COLOMBIA,"Owing to its location, the present territory of Colombia was a corridor of early human civilization from Mesoamerica and the Caribbean to the Andes and Amazon basin. The oldest archaeological finds are from the Pubenza and El Totumo sites in the Magdalena Valley 100 kilometers (62 mi) southwest of Bogotá.[25] These sites date from the Paleoindian period (18,000–8000 BCE). At Puerto Hormiga and other sites, traces from the Archaic Period (~8000–2000 BCE) have been found. Vestiges indicate that there was also early occupation in the regions of El Abra and Tequendama in Cundinamarca. The oldest pottery discovered in the Americas, found at San Jacinto, dates to 5000–4000 BCE. Indigenous people inhabited the territory that is now Colombia by 12,500 BCE. Nomadic hunter-gatherer tribes at the El Abra, Tibitó and Tequendama sites near present-day Bogotá traded with one another and with other cultures from the Magdalena River Valley.[27] A site including eight miles (13 km) of pictographs that is under study at Serranía de la Lindosa was revealed in November 2020.[28] Their age is suggested as being 12,500 years old (c. 10,480 B.C.) by the anthropologists working on the site because of extinct fauna depicted. That would have been during the earliest known human occupation of the area now known as Colombia."
COLOMBIA,"Between 5000 and 1000 BCE, hunter-gatherer tribes transitioned to agrarian societies; fixed settlements were established, and pottery appeared. Beginning in the 1st millennium BCE, groups of Amerindians including the Muisca, Zenú, Quimbaya, and Tairona developed the political system of cacicazgos with a pyramidal structure of power headed by caciques. The Muisca inhabited mainly the area of what is now the Departments of Boyacá and Cundinamarca high plateau (Altiplano Cundiboyacense) where they formed the Muisca Confederation. They farmed maize, potato, quinoa, and cotton, and traded gold, emeralds, blankets, ceramic handicrafts, coca and especially rock salt with neighboring nations. The Tairona inhabited northern Colombia in the isolated mountain range of Sierra Nevada de Santa Marta.[29] The Quimbaya inhabited regions of the Cauca River Valley between the Western and Central Ranges of the Colombian Andes.[30] Most of the Amerindians practiced agriculture and the social structure of each indigenous community was different. Some groups of indigenous people such as the Caribs lived in a state of permanent war, but others had less bellicose attitudes."
COLOMBIA,"Alonso de Ojeda (who had sailed with Columbus) reached the Guajira Peninsula in 1499.[32][33] Spanish explorers, led by Rodrigo de Bastidas, made the first exploration of the Caribbean coast in 1500.[34] Christopher Columbus navigated near the Caribbean in 1502.[35] In 1508, Vasco Núñez de Balboa accompanied an expedition to the territory through the region of Gulf of Urabá and they founded the town of Santa María la Antigua del Darién in 1510, the first stable settlement on the continent. [Note 2][36] Santa Marta was founded in 1525,[37] and Cartagena in 1533.[38] Spanish conquistador Gonzalo Jiménez de Quesada led an expedition to the interior in April 1536, and christened the districts through which he passed ""New Kingdom of Granada"". In August 1538, he founded provisionally its capital near the Muisca cacicazgo of Muyquytá, and named it ""Santa Fe"". The name soon acquired a suffix and was called Santa Fe de Bogotá.[39][40] Two other notable journeys by early conquistadors to the interior took place in the same period. Sebastián de Belalcázar, conqueror of Quito, traveled north and founded Cali, in 1536, and Popayán, in 1537;[41] from 1536 to 1539, German conquistador Nikolaus Federmann crossed the Llanos Orientales and went over the Cordillera Oriental in a search for El Dorado, the ""city of gold"".[42][43] The legend and the gold would play a pivotal role in luring the Spanish and other Europeans to New Granada during the 16th and 17th centuries."
COLOMBIA,"The conquistadors made frequent alliances with the enemies of different indigenous communities. Indigenous allies were crucial to conquest, as well as to creating and maintaining empire.[45] Indigenous peoples in New Granada experienced a decline in population due to conquest as well as Eurasian diseases, such as smallpox, to which they had no immunity.[46][47] Regarding the land as deserted, the Spanish Crown sold properties to all persons interested in colonized territories, creating large farms and possession of mines.[48][49][50] In the 16th century, the nautical science in Spain reached a great development thanks to numerous scientific figures of the Casa de Contratación and nautical science was an essential pillar of the Iberian expansion.[51] In 1542, the region of New Granada, along with all other Spanish possessions in South America, became part of the Viceroyalty of Peru, with its capital in Lima.[52] In 1547, New Granada became a separate captaincy-general within the viceroyalty, with its capital at Santa Fe de Bogota.[53] In 1549, the Royal Audiencia was created by a royal decree, and New Granada was ruled by the Royal Audience of Santa Fe de Bogotá, which at that time comprised the provinces of Santa Marta, Rio de San Juan, Popayán, Guayana and Cartagena.[54] But important decisions were taken from the colony to Spain by the Council of the Indies."
COLOMBIA,"An illustration of the Battle of Cartagena de Indias, a major Spanish victory in the War of Jenkins' Ear. In the 16th century, European slave traders had begun to bring enslaved Africans to the Americas. Spain was the only European power that did not establish factories in Africa to purchase slaves; the Spanish Empire instead relied on the asiento system, awarding merchants from other European nations the license to trade enslaved peoples to their overseas territories.[58][59] This system brought Africans to Colombia, although many spoke out against the institution.[Note 3][Note 4] The indigenous peoples could not be enslaved because they were legally subjects of the Spanish Crown.[64] To protect the indigenous peoples, several forms of land ownership and regulation were established by the Spanish colonial authorities: resguardos, encomiendas and haciendas. However, secret anti-Spanish discontentment was already brewing for Colombians since Spain prohibited direct trade between the Viceroyalty of Peru, which included Colombia, and the Viceroyalty of New Spain, which included the Philippines, the source of Asian products like silk and porcelain which was in demand in the Americas. Illegal trade between Peruvians, Filipinos, and Mexicans continued in secret, as smuggled Asian goods ended up in Córdoba, Colombia, the distribution center for illegal Asian imports, due to the collusion between these peoples against the authorities in Spain. They settled and traded with each other while disobeying the forced Spanish monopoly."
COLOMBIA,"The Viceroyalty of New Granada was established in 1717, then temporarily removed, and then re-established in 1739. Its capital was Santa Fé de Bogotá. This Viceroyalty included some other provinces of northwestern South America that had previously been under the jurisdiction of the Viceroyalties of New Spain or Peru and correspond mainly to today's Venezuela, Ecuador, and Panama. So, Bogotá became one of the principal administrative centers of the Spanish possessions in the New World, along with Lima and Mexico City, though it remained somewhat backward compared to those two cities in several economic and logistical ways. Great Britain declared war on Spain in 1739, and the city of Cartagena quickly became a top target for the British. A massive British expeditionary force was dispatched to capture the city, but after initial inroads devastating outbreaks of disease crippled their numbers and the British were forced to withdraw. The battle became one of Spain's most decisive victories in the conflict, and secured Spanish dominance in the Caribbean until the Seven Years' War.[57][68] The 18th-century priest, botanist and mathematician José Celestino Mutis was delegated by Viceroy Antonio Caballero y Góngora to conduct an inventory of the nature of New Granada. Started in 1783, this became known as the Royal Botanical Expedition to New Granada. It classified plants and wildlife, and founded the first astronomical observatory in the city of Santa Fe de Bogotá.[69] In July 1801 the Prussian scientist Alexander von Humboldt reached Santa Fe de Bogotá where he met with Mutis. In addition, historical figures in the process of independence in New Granada emerged from the expedition as the astronomer Francisco José de Caldas, the scientist Francisco Antonio Zea, the zoologist Jorge Tadeo Lozano and the painter Salvador Rizo."
COLOMBIA,"Since the beginning of the periods of conquest and colonization, there were several rebel movements against Spanish rule, but most were either crushed or remained too weak to change the overall situation. The last one that sought outright independence from Spain sprang up around 1810 and culminated in the Colombian Declaration of Independence, issued on 20 July 1810, the day that is now celebrated as the nation's Independence Day.[72] This movement followed the independence of St. Domingue (present-day Haiti) in 1804, which provided some support to an eventual leader of this rebellion: Simón Bolívar. Francisco de Paula Santander also would play a decisive role. A movement was initiated by Antonio Nariño, who opposed Spanish centralism and led the opposition against the Viceroyalty.[76] Cartagena became independent in November 1811.[77] In 1811, the United Provinces of New Granada were proclaimed, headed by Camilo Torres Tenorio.[78][79] The emergence of two distinct ideological currents among the patriots (federalism and centralism) gave rise to a period of instability.[80] Shortly after the Napoleonic Wars ended, Ferdinand VII, recently restored to the throne in Spain, unexpectedly decided to send military forces to retake most of northern South America. The viceroyalty was restored under the command of Juan Sámano, whose regime punished those who participated in the patriotic movements, ignoring the political nuances of the juntas.[81] The retribution stoked renewed rebellion, which, combined with a weakened Spain, made possible a successful rebellion led by the Venezuelan-born Simón Bolívar, who finally proclaimed independence in 1819.[82][83] The pro-Spanish resistance was defeated in 1822 in the present territory of Colombia and in 1823 in Venezuela."
COLOMBIA,"The territory of the Viceroyalty of New Granada became the Republic of Colombia, organized as a union of the current territories of Colombia, Panama, Ecuador, Venezuela, parts of Guyana and Brazil and north of Marañón River.[87] The Congress of Cúcuta in 1821 adopted a constitution for the new Republic.[88][89] Simón Bolívar became the first President of Colombia, and Francisco de Paula Santander was made Vice President.[90] However, the new republic was unstable and the Gran Colombia ultimately collapsed. Modern Colombia comes from one of the countries that emerged after the dissolution of Gran Colombia, the other two being Ecuador and Venezuela. Colombia was the first constitutional government in South America,[94] and the Liberal and Conservative parties, founded in 1848 and 1849, respectively, are two of the oldest surviving political parties in the Americas.[95] Slavery was abolished in the country in 1851. Internal political and territorial divisions led to the dissolution of Gran Colombia in 1830.[91][92] The so-called ""Department of Cundinamarca"" adopted the name ""New Granada"", which it kept until 1858 when it became the ""Confederación Granadina"" (Granadine Confederation). After a two-year civil war in 1863, the ""United States of Colombia"" was created, lasting until 1886, when the country finally became known as the Republic of Colombia.[94][98] Internal divisions remained between the bipartisan political forces, occasionally igniting very bloody civil wars, the most significant being the Thousand Days' War (1899–1902)."
COLOMBIA,"The United States of America's intentions to influence the area (especially the Panama Canal construction and control)[100] led to the separation of the Department of Panama in 1903 and the establishment of it as a nation.[101] The United States paid Colombia $25,000,000 in 1921, seven years after completion of the canal, for redress of President Roosevelt's role in the creation of Panama, and Colombia recognized Panama under the terms of the Thomson–Urrutia Treaty.[102] Colombia and Peru went to war because of territory disputes far in the Amazon basin. The war ended with a peace deal brokered by the League of Nations. The League finally awarded the disputed area to Colombia in June 1934. Soon after, Colombia achieved some degree of political stability, which was interrupted by a bloody conflict that took place between the late 1940s and the early 1950s, a period known as La Violencia (""The Violence""). Its cause was mainly mounting tensions between the two leading political parties, which subsequently ignited after the assassination of the Liberal presidential candidate Jorge Eliécer Gaitán on 9 April 1948. The ensuing riots in Bogotá, known as El Bogotazo, spread throughout the country and claimed the lives of at least 180,000 Colombians. Colombia entered the Korean War when Laureano Gómez was elected president. It was the only Latin American country to join the war in a direct military role as an ally of the United States. Particularly important was the resistance of the Colombian troops at Old Baldy. The violence between the two political parties decreased first when Gustavo Rojas deposed the President of Colombia in a coup d'état and negotiated with the guerrillas, and then under the military junta of General Gabriel París."
COLOMBIA,"After Rojas' deposition, the Colombian Conservative Party and Colombian Liberal Party agreed to create the National Front, a coalition that would jointly govern the country. Under the deal, the presidency would alternate between conservatives and liberals every 4 years for 16 years; the two parties would have parity in all other elective offices.[110] The National Front ended ""La Violencia"", and National Front administrations attempted to institute far-reaching social and economic reforms in cooperation with the Alliance for Progress.[111][112] Despite the progress in certain sectors, many social and political problems continued, and guerrilla groups were formally created such as the FARC, the ELN and the M-19 to fight the government and political apparatus. Since the 1960s, the country has suffered from an asymmetric low-intensity armed conflict between government forces, leftist guerrilla groups and right wing paramilitaries.[114] The conflict escalated in the 1990s,[115] mainly in remote rural areas.[116] Since the beginning of the armed conflict, human rights defenders have fought for the respect for human rights, despite staggering opposition.[Note 5][Note 6] Several guerrillas' organizations decided to demobilize after peace negotiations in 1989–1994. The United States has been heavily involved in the conflict since its beginnings, when in the early 1960s the U.S. government encouraged the Colombian military to attack leftist militias in rural Colombia. This was part of the U.S. fight against communism. Mercenaries and multinational corporations such as Chiquita Brands International are some of the international actors that have contributed to the violence of the conflict. Beginning in the mid-1970s Colombian drug cartels became major producers, processors and exporters of illegal drugs, primarily marijuana and cocaine. On 4 July 1991, a new Constitution was promulgated. The changes generated by the new constitution are viewed as positive by Colombian society."
COLOMBIA,"The administration of President Álvaro Uribe (2002–2010) adopted the democratic security policy which included an integrated counter-terrorism and counter-insurgency campaign. The government economic plan also promoted confidence in investors.[125] As part of a controversial peace process, the AUC (right-wing paramilitaries) had ceased to function formally as an organization .[126] In February 2008, millions of Colombians demonstrated against FARC and other outlawed groups. After peace negotiations in Cuba, the Colombian government of President Juan Manuel Santos and the guerrillas of the FARC-EP announced a final agreement to end the conflict.[128] However, a referendum to ratify the deal was unsuccessful. Afterward, the Colombian government and the FARC signed a revised peace deal in November 2016,[131] which the Colombian congress approved. In 2016, President Santos was awarded the Nobel Peace Prize.[133] The Government began a process of attention and comprehensive reparation for victims of conflict.[134][135] Colombia shows modest progress in the struggle to defend human rights, as expressed by HRW.[136] A Special Jurisdiction of Peace has been created to investigate, clarify, prosecute and punish serious human rights violations and grave breaches of international humanitarian law which occurred during the armed conflict and to satisfy victims' right to justice.[137] During his visit to Colombia, Pope Francis paid tribute to the victims of the conflict."
COLOMBIA,"In June 2018, Ivan Duque, the candidate of the right-wing Democratic Center party, won the presidential election.[139] On 7 August 2018, he was sworn in as the new President of Colombia to succeed Juan Manuel Santos.[140] Colombia's relations with Venezuela have fluctuated due to ideological differences between the two governments.[141] Colombia has offered humanitarian support with food and medicines to mitigate the shortage of supplies in Venezuela.[142] Colombia's Foreign Ministry said that all efforts to resolve Venezuela's crisis should be peaceful.[143] Colombia proposed the idea of the Sustainable Development Goals and a final document was adopted by the United Nations.[144] In February 2019, Venezuelan president Nicolás Maduro cut off diplomatic relations with Colombia after Colombian President Ivan Duque had helped Venezuelan opposition politicians deliver humanitarian aid to their country. Colombia recognized Venezuelan opposition leader Juan Guaidó as the country's legitimate president. In January 2020, Colombia rejected Maduro's proposal that the two countries restore diplomatic relations. Protests started on 28 April 2021 when the government proposed a tax bill which would greatly expand the range of the 19 percent value-added tax. The 19 June 2022 election run-off vote ended in a win for former guerrilla, Gustavo Petro, taking 50.47% of the vote compared to 47.27% for independent candidate Rodolfo Hernández. The single-term limit for the country's presidency prevented president Iván Duque from seeking re-election. On 7 August 2022, Petro was sworn in, becoming the country's first leftist president."
COLOMBIA,"The Republic of Colombia is situated largely in the north-west of South America, with some territories falling within the boundaries of Central America. It is bordered to the north-west by Panama; to the east by Brazil and Venezuela; to the south by Ecuador and Peru;[1] and it shares maritime limits with Costa Rica, Nicaragua, Honduras, Jamaica, the Dominican Republic, and Haiti. Colombia has a land size of 1,141,748 km2 (440,831 sq mi) and it is the 25th largest nation in the world and the fourth-largest country in South America (after Brazil, Argentina, and Peru).[4] Colombia's population is not evenly distributed, and most of the people live in the mountainous western portion of the country as well as along the northern coastline; the highest number live in or near the capital city of Bogotá. The southern and eastern portions of the country are sparsely inhabited, consisting of tropical rainforest, and inland tropical plains that contain large estates or large livestock farms, oil and gas production facilities, small farming communities, and indigenous tribes with their territories. Colombia has the 35th largest Exclusive Economic Zone of 808,158 km2 (312,032 sq mi)."
COLOMBIA,"Colombia usually classifies its geography into five natural regions, from the Andes mountain range, a region shared with Ecuador, Venezuela; the Pacific Ocean coastal region, shared with Panama and Ecuador; the Caribbean Sea coastal region, shared with Venezuela and Panama; the Llanos (plains), shared with Venezuela; to the Amazon Rainforest region shared with Venezuela, Brazil, Peru and Ecuador. Colombia is the only South American country that has coastline on both the Atlantic and Pacific oceans. The World Factbook does not differentiate between Amazon region of Colombia (predominantly jungle) and the Orinoquia region of Colombia (predominantly plains). It suggests dividing the country into four geographic regions: the Andean highlands, consisting of the three Andean ranges and intervening valley lowlands; the Caribbean lowlands coastal region; the Pacific lowlands coastal region, separated from the Caribbean lowlands by swamps at the base of the Isthmus of Panama; and eastern Colombia, the great plain that lies to the east of the Andes Mountains."
COLOMBIA,"The chief western mountain range, the Cordillera Occidental, is a moderately high range with peaks reaching up to about 15,000 ft (4,572 m) (4,670 m).[5] The Cauca River Valley, an important agricultural region with several large cities on its borders, separates the Cordillera Occidental from the massive Cordillera Central. Several snow-clad volcanoes in the Cordillera Central have summits that rise above 17,000 ft (5,182 m). The valley of the slow-flowing and muddy Magdalena River, a major transportation artery, separates the Cordillera Central from the main eastern range, the Cordillera Oriental. The peaks of the Cordillera Oriental are moderately high. This range differs from Colombia's other mountain ranges in that it contains several large basins. In the east, the sparsely populated, flat to gently rolling eastern lowlands called llanos cover almost 60 percent of the country's total land area. This cross section of the republic does not include two of Colombia's regions: the Caribbean coastal lowlands and the Sierra Nevada de Santa Marta, both in the northern part of the country. The lowlands in the west are mostly swampy; the reed-filled marshes of the area are called ciénagas by the people of Colombia. The Guajira Peninsula in the east is semiarid and is occupied primarily by indigenous peoples. The Sierra Nevada de Santa Marta is a spectacular triangular snowcapped block of rock that towers over the eastern part of this lowland. Here can be found the highest peak of the country, named Pico Cristobal Colon (5775 m)."
COLOMBIA,"Near the Ecuadorian frontier, the Andes Mountains divide into three distinct, roughly parallel chains, called cordilleras, that extend northeastward almost to the Caribbean Sea. Altitudes reach more than 18,700 ft (5,700 m), and mountain peaks are permanently covered with snow. The elevated basins and plateaus of these ranges have a moderate climate that provides pleasant living conditions and in many places enables farmers to harvest twice a year. Torrential rivers on the slopes of the mountains produce a large hydroelectric power potential and add their volume to the navigable rivers in the valleys. In the late 1980s, approximately 78 percent of the country's population lived in the Andean highlands. The Cordillera Occidental in the west, the Cordillera Central in the center, and the Cordillera Oriental in the east have different characteristics. Geologically, the Cordillera Occidental and the Cordillera Central form the western and eastern sides of a massive crystalline arch that extends from the Caribbean lowlands to the southern border of Ecuador. The Cordillera Oriental, however, is composed of folded stratified rocks overlying a crystalline core. The Cordillera Occidental is relatively low and is the least populated of the three cordilleras. Summits are only about 9,840 ft (2,999 m) above sea level and do not have permanent snows. Few passes exist, although one that is about 4,985 ft (1,519 m) above sea level provides the major city of Cali with an outlet to the Pacific Ocean. The relatively low elevation of the cordillera permits dense vegetation, which on the western slopes is truly tropical."
COLOMBIA,"The Cordillera Occidental is separated from the Cordillera Central by the deep rift of the Cauca Valley. The Río Cauca rises within 124 mi (200 km) of the border with Ecuador and flows through some of the best farmland in the country. After the two cordilleras converge, the Cauca Valley becomes a deep gorge reaching to the Caribbean lowlands. The Cordillera Central is the loftiest of the mountain systems. Its crystalline rocks form a towering wall dotted with snow-covered volcanoes that is 500 mi (805 km) long. There are no plateaus in this range and no passes under 10,825 ft (3,299 m). The highest peak in this range, the Nevado del Huila, reaches 17,602 ft (5,365 m) above sea level. The second highest peak is a volcano, Nevado del Ruiz, which erupted violently on November 13, 1985. Toward its northern end, this cordillera separates into several branches that descend toward the Caribbean coast. Between the Cordillera Central and the Cordillera Oriental flows the Magdalena River. This 1,600-kilometre-long (994 mi) river rises near a point some 180 km (112 mi) north of the border with Ecuador, where the Cordillera Oriental and the Cordillera Central diverge. Its spacious drainage area is fed by numerous mountain torrents originating high in the snowfields. The Magdalena River is generally navigable from the Caribbean Sea as far as the town of Neiva, deep in the interior, but it is interrupted midway by rapids. The valley floor is very deep; nearly 800 km (497 mi) from the river's mouth the elevation is no more than about 300 meters (984 ft)."
COLOMBIA,"In the Cordillera Oriental, at elevations between 2,500 and 2,700 meters (8,202 and 8,858 ft), three large fertile basins and a number of small ones provide suitable areas for settlement and intensive economic production. In the basin of Cundinamarca, where the Spanish encountered the regional Chibcha Indians, the European invaders established the town of Santa Fe de Bogotá (present-day Bogotá) at an elevation of 2,650 meters (8,694 ft) above sea level. To the north of Bogotá, in the densely populated basins of Chiquinquirá and Boyacá, are fertile fields, rich mines, and large industrial establishments that produce much of the national wealth. Still farther north, where the Cordillera Oriental makes an abrupt turn to the northwest near the border with Venezuela, the Sierra Nevada de Cocuy, the highest point of this range, rises to 5,493 meters (18,022 ft) above sea level. In the department of Santander, the valleys on the western slopes are more spacious, and agriculture is intensive in the area around Bucaramanga. The northernmost region of the range around Cúcuta is so rugged that historically it has been easier for residents here to maintain communications and transportation with Venezuela than with the adjacent parts of Colombia. The basic plantation of Colombia is grassy and is near the equator which allows many tropical-like plants."
COLOMBIA,"The Caribbean lowlands consist of all of Colombia north of an imaginary line extending northeastward from the Golfo de Urabá to the Venezuelan frontier at the northern extremity of the Cordillera Oriental. The semiarid Guajira Peninsula and Guajira–Barranquilla xeric scrub, in the extreme north, bear little resemblance to the rest of the region. In the southern part rises the Sierra Nevada de Santa Marta, an isolated mountain system with peaks reaching heights over 5,700 meters (18,701 ft) and slopes generally too steep for cultivation. The Caribbean lowlands region is in roughly the shape of a triangle, the longest side of which is the coastline. Most of the country's commerce moves through the cities of Cartagena, Barranquilla, Santa Marta, and the other ports located along this important coast. Inland from these cities are swamps, hidden streams, and shallow lakes that support banana and cotton plantations for major commodity crops, countless small farms, and, in higher places, cattle ranches. The city of Cartagena is a petrochemical, seaport (#1 in the country), and tourist city (#1 in the country). Santa Marta is also a seaport and tourist city but it is smaller scale city in comparison. Barranquilla is located some 25 miles (40 km) from the Caribbean coastline but it is a more developed city, with a greater number of industries and commercial places, widely known for its skilled workers in producing all forms of metalwork and accomplishing construction. Its inhabitants have the highest education level of the region. The city is famous as the starting point and focus of the region and the country's development: it was the first city in the nation to install and use telephones, public lighting, air mail, planes, and industrial works."
COLOMBIA,"The Caribbean region merges next to and is connected with the Andean highlands through the two great river valleys. After the Andean highlands, it is the second-most important region in terms of economic activity. Approximately 17% of the country's population lived in this region in the late 1980s. The region also includes the peninsular archipelago of San Andres Island and the Insular Territories of Colombia, which are disputed in part by Nicaragua. However, the Colombian Navy protects such territories with the use of force when necessary to avoid foreign invasion. The islands are fortified with two important bases for defense and custom controls. These were formerly used for research of classified projects with civilian assistance; the local universities often conduct research in the areas of oceanography and marine biology but also in the fields of biochemistry, genetics and immunology. Colombia is known for its advances in medical fields in experimental surgery, breast implant development, or prosthetics, and immunology. These facilities serve as containment and secure experimentation labs to complement those in Barranquilla and other undisclosed locations within the coast territories. The Insular Region is considered by some as a geopolitical region of Colombia. It comprises the areas outside the continental territories of Colombia and includes the San Andrés y Providencia Department in the Caribbean sea and the Malpelo and Gorgona islands in the Pacific Ocean. Its subregions include other groups of islands."
COLOMBIA,"The western third of the country is the most geographically complex. Starting at the shore of the Pacific Ocean in the west and moving eastward at a latitude of 5 degrees north, a diverse sequence of features is encountered. In the extreme west are the very narrow and discontinuous Pacific coastal lowlands, which are backed by the Serranía de Baudó, the lowest and narrowest of Colombia's mountain ranges. Next is the broad region of the Río Atrato/Río San Juan lowland. In 1855, William Kennish, an engineer and veteran of the British Royal Navy, who had immigrated to the United States and was working for a New York City firm, studied the area and proposed an inter-oceanic river aqueduct and tunnel to connect the Rio Atrato, with its mouth at the Atlantic Ocean, with tributaries and through a tunnel and aqueduct through Nerqua Pass, to flow into Bahía Humboldt at the Pacific Ocean. This was his alternative to the canal that was eventually built further west on the isthmus of what became Panama after it gained independence in the early 20th century. Although the US sent an expedition to explore Kennish's proposal, the concept was not developed at the time. Colombia refused a later US offer to build a canal. After independence, in 1903 Panama made a treaty with the US to support construction of the Panama Canal. Colombia occupies most of the Andes mountain range northern extremity, sharing a bit with Venezuela; the range splits into three branches between the Colombia-Ecuador border."
COLOMBIA,"In the 1980s, only three percent of all Colombians resided in the Pacific lowlands, a region of jungle and swamp with considerable but little-exploited potential in minerals and other resources. Later in the 20th century, it was threatened by mining-related deforestation, as gold mining proceeded by both major companies and artisan miners. Buenaventura is the only port of any size on the coast. To the east, the Pacific lowlands are bounded by the Cordillera Occidental, from which numerous streams run. Most of the streams flow westward to the Pacific, but the largest, the navigable Río Atrato, flows northward to the Golfo de Urabá. Its river settlements have access to the major Atlantic ports and consequently are commercially related primarily to the Caribbean lowlands hinterland. To the west of the Río Atrato rises the Serranía de Baudó, an isolated chain of low mountains that occupies a large part of the region. Its highest elevation is less than 1,800 meters, and its vegetation resembles that of the surrounding tropical forest. The Atrato Swamp, in Chocó Department adjoining the border with Panama, is a deep muck sixty-five kilometers in width. For years it has challenged engineers seeking to complete the Pan-American Highway. This stretch, near Turbo, where the highway is interrupted, is known as the Tapón del Chocó (Chocon Plug). A second major transportation project in Chocó Department has been proposed. A second inter-oceanic canal would be constructed by dredging the Río Atrato and tributary streams and digging short access canals. Completion of either of these projects would do much to transform this region, although it could have devastating consequences on the fragile, tropical forest environment."
COLOMBIA,"The area east of the Andes includes about 699,300 square kilometers or three-fifths of the country's total area, but Colombians view it almost as an alien land. The entire area, known as the eastern plains, was home to only two percent of the country's population in the late 1980s. The Spanish term for plains (llanos) can be applied only to the open plains in the northern part, particularly the Piedmont areas near the Cordillera Oriental, where extensive cattle raising is practiced. The region is unbroken by highlands except in Meta Department, where the Serranía de la Macarena, an outlier of the Andes has unique vegetation and wildlife believed to be reminiscent of those that once existed throughout the Andes.Amazon region.Main article: Amazon Region of Colombia. Many of the numerous large rivers of eastern Colombia are navigable. The Río Guaviare and the streams to its north flow eastward and drain into the basin of the Río Orinoco, a river that crosses into Venezuela and flows into the Atlantic Ocean. Those south of the Río Guaviare flows into the Amazon Basin. The Río Guaviare divides eastern Colombia into the llanos subregion in the north and the tropical rainforest, or selva, subregion in the south."
COLOMBIA,"The striking variety in temperature and precipitation results principally from differences in elevation. Temperatures range from very hot at sea level to relatively cold at higher elevations but vary little with the season. At Bogotá, for example, the average annual temperature is 15 °C (59 °F), and the difference between the average of the coldest and the warmest months is less than 1 °C (1.8 °F). More significant, however, is the daily variation in temperature, from 5 °C (41 °F) at night to 17 °C (62.6 °F) during the day. Colombians customarily describe their country in terms of the climatic zones: the area under 900 meters (2,953 ft) in elevation is called the hot zone (tierra caliente), elevations between 900 and 1,980 meters (2,953 and 6,496 ft) are the temperate zone (tierra templada), and elevations from 1,980 meters (6,496 ft) to about 3,500 meters (11,483 ft) constitute the cold zone (tierra fría). The upper limit of the cold zone marks the tree line and the approximate limit of human habitation. The treeless regions adjacent to the cold zone and extending to approximately 4,500 meters (14,764 ft) are high, bleak areas (usually referred to as the páramos), above which begins the area of permanent snow (nevado)."
COLOMBIA,"About 86% of the country's total area lies in the hot zone. Included in the hot zone and interrupting the temperate area of the Andean highlands are the long and narrow extension of the Magdalena Valley and a small extension in the Cauca Valley. Temperatures, depending on elevation, vary between 24 and 38 °C (75.2 and 100.4 °F), and there are alternating dry and wet seasons corresponding to summer and winter, respectively. Breezes on the Caribbean coast, however, reduce both heat and precipitation. Rainfall in the hot zone is heaviest in the Pacific lowlands and in parts of eastern Colombia, where rain is almost a daily occurrence and rain forests predominate. Precipitation exceeds 7,600 millimeters (299.2 in) annually in most of the Pacific lowlands, making this one of the wettest regions in the world. The highest average annual precipitation in the world is estimated to be in Lloro, Colombia, with 13,299 mm (523.6 in).[9] In eastern Colombia, it decreases from 6,350 millimeters (250 in) in portions of the Andean Piedmont to 2,540 millimeters (100 in) eastward. Extensive areas of the Caribbean interior are permanently flooded, more because of poor drainage than because of the moderately heavy precipitation during the rainy season from May through October. The temperate zone covers about 8% of the country. This zone includes the lower slopes of the Cordillera Oriental and the Cordillera Central and most of the intermontane valleys. The important cities of Medellín (1,487 meters or 4,879 feet) and Cali (1,030 meters or 3,379 feet) are located in this zone, where rainfall is moderate and the mean annual temperature varies between 19 and 24 °C (66.2 and 75.2 °F), depending on the elevation. In the higher elevations of this zone, farmers benefit from two wet and two dry seasons each year; January through March and July through September are the dry seasons."
COLOMBIA,"The cold or cool zone constitutes about 6% of the total area, including some of the most densely populated plateaus and terraces of the Colombian Andes; this zone supports about one fourth of the country's total population. The mean temperature ranges between 10 and 19 °C (50.0 and 66.2 °F), and the wet seasons occur in April and May and from September to December, as in the high elevations of the temperate zone. Precipitation is moderate to heavy in most parts of the country; the heavier rainfall occurs in the low-lying hot zone. Considerable variations occur because of local conditions that affect wind currents, however, and areas on the leeward side of the Guajira Peninsula receive generally light rainfall; the annual rainfall of 350 millimeters (13.8 in) recorded at the Uribia station there is the lowest in Colombia. Considerable year-to-year variations have been recorded, and Colombia sometimes experiences droughts."
